,Strike Price,Date,Open,High,Low,Close,Volume
16166,10400,2018-11-06,9.8,11.0,6.1,7.1,5778.0
16167,10500,2018-11-06,5.8,6.3,3.1,4.1,6932.0
16168,10600,2018-11-06,3.1,3.2,1.9,2.8,2140.0
16169,10700,2018-11-06,2.4,2.4,1.3,2.0,844.0
16170,10800,2018-11-06,1.0,1.1,0.7,0.9,1174.0
16171,10900,2018-11-06,0.9,0.9,0.6,0.7,598.0
16172,11000,2018-11-06,0.8,0.8,0.5,0.5,374.0
16173,11100,2018-11-06,0.5,0.5,0.3,0.3,52.0
16174,11200,2018-11-06,0.6,0.6,0.4,0.4,62.0
16175,11300,2018-11-06,0.4,0.4,0.2,0.3,98.0
16176,11400,2018-11-06,0.3,0.3,0.2,0.3,108.0
16177,11500,2018-11-06,0.2,0.2,0.2,0.2,22.0
16178,11600,2018-11-06,0.2,0.2,0.2,0.2,16.0
16179,11800,2018-11-06,0.1,0.1,0.1,0.1,2.0
16180,11900,2018-11-06,0.2,0.2,0.1,0.1,10.0
16181,12100,2018-11-06,0.1,0.1,0.1,0.1,2.0
16182,8800,2018-11-06,980.0,985.0,980.0,985.0,8.0
16183,9000,2018-11-06,865.0,865.0,780.0,780.0,10.0
16184,9100,2018-11-06,750.0,750.0,735.0,735.0,4.0
16185,9200,2018-11-06,595.0,595.0,595.0,595.0,2.0
16186,9300,2018-11-06,600.0,605.0,520.0,535.0,112.0
16187,9400,2018-11-06,515.0,515.0,428.0,438.0,94.0
16188,9500,2018-11-06,395.0,431.0,342.0,376.0,408.0
16189,9600,2018-11-06,318.0,347.0,268.0,296.0,1494.0
16190,9700,2018-11-06,249.0,275.0,202.0,221.0,7008.0
16191,9800,2018-11-06,184.0,213.0,145.0,164.0,8266.0
16192,9900,2018-11-06,133.0,148.0,98.0,112.0,11888.0
16193,10000,2018-11-07,73.0,95.0,67.0,92.0,29000.0
16194,10100,2018-11-07,43.0,56.0,39.0,53.0,21524.0
16195,10200,2018-11-07,24.5,32.0,20.0,28.0,24376.0
16196,10300,2018-11-07,12.0,17.5,10.5,15.0,9114.0
16197,10400,2018-11-07,7.5,9.1,5.4,7.0,5730.0
16198,10500,2018-11-07,4.1,5.2,2.9,3.4,7318.0
16199,10600,2018-11-07,2.8,2.8,1.8,2.4,2194.0
16200,10700,2018-11-07,2.0,2.0,1.3,1.8,1234.0
16201,10800,2018-11-07,1.0,1.0,0.7,0.8,426.0
16202,10900,2018-11-07,0.7,0.9,0.6,0.6,320.0
16203,11000,2018-11-07,0.6,0.7,0.5,0.7,128.0
16204,11100,2018-11-07,0.4,0.6,0.2,0.3,864.0
16205,11200,2018-11-07,0.5,0.5,0.2,0.5,40.0
16206,11300,2018-11-07,0.2,0.2,0.2,0.2,2.0
16207,11400,2018-11-07,0.2,0.5,0.2,0.5,16.0
16208,11500,2018-11-07,0.2,0.2,0.2,0.2,2.0
16209,11600,2018-11-07,0.2,0.2,0.2,0.2,2.0
16210,8800,2018-11-07,1090.0,1090.0,1090.0,1090.0,2.0
16211,9000,2018-11-07,840.0,900.0,840.0,895.0,8.0
16212,9100,2018-11-07,775.0,775.0,775.0,775.0,2.0
16213,9200,2018-11-07,700.0,700.0,685.0,685.0,32.0
16214,9300,2018-11-07,580.0,615.0,565.0,615.0,228.0
16215,9400,2018-11-07,495.0,520.0,487.0,515.0,48.0
16216,9500,2018-11-07,370.0,441.0,361.0,441.0,524.0
16217,9600,2018-11-07,292.0,365.0,282.0,365.0,696.0
16218,9700,2018-11-07,223.0,284.0,216.0,283.0,4280.0
16219,9800,2018-11-07,164.0,211.0,156.0,207.0,10864.0
16220,9900,2018-11-07,112.0,146.0,106.0,143.0,25164.0
16221,10000,2018-11-08,91.0,126.0,66.0,74.0,38918.0
16222,10100,2018-11-08,52.0,77.0,34.5,39.5,30774.0
16223,10200,2018-11-08,28.0,43.0,16.5,19.5,32900.0
16224,10300,2018-11-08,15.0,22.0,7.3,9.0,21272.0
16225,10400,2018-11-08,6.5,10.5,3.6,4.2,16828.0
16226,10500,2018-11-08,3.5,5.2,2.1,2.5,8240.0
16227,10600,2018-11-08,2.0,3.9,0.1,1.7,9446.0
16228,10700,2018-11-08,1.8,1.8,0.9,1.1,1782.0
16229,10800,2018-11-08,0.9,2.0,0.6,0.9,700.0
16230,10900,2018-11-08,0.6,0.8,0.5,0.7,472.0
16231,11000,2018-11-08,0.5,0.5,0.3,0.3,1120.0
16232,11100,2018-11-08,0.4,0.4,0.3,0.3,10.0
16233,11200,2018-11-08,0.3,0.4,0.3,0.3,6.0
16234,11300,2018-11-08,0.2,0.2,0.1,0.2,58.0
16235,11400,2018-11-08,0.3,0.3,0.1,0.2,174.0
16236,11500,2018-11-08,0.2,0.3,0.1,0.3,20.0
16237,11600,2018-11-08,0.2,0.2,0.1,0.2,26.0
16238,11700,2018-11-08,0.1,0.1,0.1,0.1,4.0
16239,11900,2018-11-08,0.2,0.2,0.2,0.2,36.0
16240,12000,2018-11-08,0.2,0.2,0.2,0.2,36.0
16241,8800,2018-11-08,1130.0,1130.0,1130.0,1130.0,2.0
16242,9000,2018-11-08,1000.0,1000.0,1000.0,1000.0,2.0
16243,9100,2018-11-08,850.0,850.0,850.0,850.0,36.0
16244,9200,2018-11-08,750.0,755.0,730.0,730.0,36.0
16245,9400,2018-11-08,555.0,620.0,535.0,535.0,90.0
16246,9500,2018-11-08,450.0,525.0,423.0,436.0,382.0
16247,9600,2018-11-08,369.0,429.0,333.0,347.0,562.0
16248,9700,2018-11-08,282.0,344.0,249.0,267.0,4638.0
16249,9800,2018-11-08,205.0,263.0,177.0,183.0,6112.0
16250,9900,2018-11-08,142.0,188.0,113.0,124.0,16408.0
16251,10000,2018-11-09,72.0,75.0,25.0,28.5,37310.0
16252,10100,2018-11-09,39.0,40.0,11.0,14.0,30904.0
16253,10200,2018-11-09,19.0,19.5,5.4,7.5,28706.0
16254,10300,2018-11-09,8.7,9.4,2.9,3.3,20476.0
16255,10400,2018-11-09,3.9,5.0,1.6,2.5,10024.0
16256,10500,2018-11-09,2.5,3.0,1.0,1.4,5790.0
16257,10600,2018-11-09,1.7,2.6,0.7,0.9,2468.0
16258,10700,2018-11-09,0.8,0.8,0.5,0.8,1254.0
16259,10800,2018-11-09,0.5,0.5,0.3,0.5,1042.0
16260,10900,2018-11-09,0.2,0.5,0.2,0.5,486.0
16261,11000,2018-11-09,0.2,0.3,0.2,0.2,206.0
16262,11100,2018-11-09,0.2,0.2,0.2,0.2,40.0
16263,11200,2018-11-09,0.5,0.5,0.2,0.2,504.0
16264,11300,2018-11-09,0.2,0.2,0.1,0.1,38.0
16265,11400,2018-11-09,0.2,0.2,0.1,0.2,30.0
16266,11500,2018-11-09,0.1,0.3,0.1,0.3,70.0
16267,11600,2018-11-09,0.2,0.2,0.2,0.2,10.0
16268,8900,2018-11-09,915.0,915.0,830.0,830.0,74.0
16269,9000,2018-11-09,775.0,775.0,770.0,770.0,4.0
16270,9100,2018-11-09,795.0,795.0,795.0,795.0,2.0
16271,9200,2018-11-09,640.0,640.0,585.0,585.0,14.0
16272,9300,2018-11-09,605.0,605.0,470.0,470.0,48.0
16273,9400,2018-11-09,520.0,520.0,365.0,381.0,200.0
16274,9500,2018-11-09,423.0,423.0,282.0,300.0,690.0
16275,9600,2018-11-09,346.0,346.0,208.0,223.0,5736.0
16276,9700,2018-11-09,267.0,267.0,143.0,152.0,8730.0
16277,9800,2018-11-09,187.0,189.0,89.0,96.0,32952.0
16278,9900,2018-11-09,124.0,125.0,50.0,55.0,26604.0
16279,10000,2018-11-12,30.5,49.5,17.5,17.5,28960.0
16280,10100,2018-11-12,15.0,23.5,7.5,7.5,19892.0
16281,10200,2018-11-12,6.7,10.5,3.6,3.6,21232.0
16282,10300,2018-11-12,3.1,4.3,1.7,2.8,8742.0
16283,10400,2018-11-12,2.1,2.6,1.3,1.7,3066.0
16284,10500,2018-11-12,1.0,1.5,0.9,1.1,1204.0
16285,10600,2018-11-12,0.6,0.8,0.6,0.8,980.0
16286,10700,2018-11-12,0.3,0.5,0.3,0.5,520.0
16287,10800,2018-11-12,0.3,1.0,0.1,0.1,162.0
16288,10900,2018-11-12,0.2,0.2,0.2,0.2,26.0
16289,11000,2018-11-12,0.1,0.1,0.1,0.1,14.0
16290,11300,2018-11-12,0.3,0.3,0.3,0.3,10.0
16291,11400,2018-11-12,0.2,0.2,0.2,0.2,2.0
16292,11500,2018-11-12,0.2,0.2,0.2,0.2,24.0
16293,11600,2018-11-12,0.2,0.2,0.2,0.2,4.0
16294,11800,2018-11-12,0.2,0.2,0.1,0.1,42.0
16295,12000,2018-11-12,0.2,0.2,0.2,0.2,34.0
16296,12200,2018-11-12,0.1,0.1,0.1,0.1,18.0
16297,12400,2018-11-12,0.1,0.1,0.1,0.1,2.0
16298,12800,2018-11-12,0.1,0.1,0.1,0.1,12.0
16299,8800,2018-11-12,1000.0,1000.0,1000.0,1000.0,6.0
16300,8900,2018-11-12,935.0,935.0,930.0,930.0,4.0
16301,9100,2018-11-12,740.0,740.0,740.0,740.0,2.0
16302,9200,2018-11-12,640.0,650.0,535.0,535.0,14.0
16303,9300,2018-11-12,489.0,570.0,445.0,445.0,16.0
16304,9400,2018-11-12,413.0,483.0,351.0,351.0,100.0
16305,9500,2018-11-12,305.0,390.0,268.0,268.0,450.0
16306,9600,2018-11-12,228.0,305.0,193.0,193.0,1298.0
16307,9700,2018-11-12,158.0,224.0,126.0,126.0,4584.0
16308,9800,2018-11-12,97.0,151.0,75.0,75.0,15596.0
16309,9900,2018-11-12,59.0,92.0,39.0,39.0,25286.0
16310,10000,2018-11-13,17.5,24.0,7.5,21.5,48238.0
16311,10100,2018-11-13,7.5,11.0,4.0,9.0,25028.0
16312,10200,2018-11-13,3.7,5.4,0.8,4.2,14262.0
16313,10300,2018-11-13,2.4,3.4,1.6,3.3,8730.0
16314,10400,2018-11-13,1.8,2.1,0.9,2.0,5208.0
16315,10500,2018-11-13,1.0,4.7,0.5,2.0,1840.0
16316,10600,2018-11-13,0.6,0.8,0.3,0.7,1456.0
16317,10700,2018-11-13,0.5,0.6,0.2,0.6,1366.0
16318,10800,2018-11-13,0.5,0.5,0.3,0.4,2414.0
16319,10900,2018-11-13,0.4,0.4,0.3,0.3,1376.0
16320,11000,2018-11-13,0.5,0.5,0.1,0.1,1126.0
16321,11100,2018-11-13,0.3,0.4,0.2,0.3,654.0
16322,11200,2018-11-13,0.2,0.3,0.2,0.2,170.0
16323,11300,2018-11-13,0.2,0.2,0.2,0.2,46.0
16324,11400,2018-11-13,0.2,0.2,0.2,0.2,52.0
16325,11500,2018-11-13,0.2,0.2,0.2,0.2,22.0
16326,11600,2018-11-13,0.2,0.2,0.2,0.2,30.0
16327,11700,2018-11-13,0.2,0.2,0.2,0.2,16.0
16328,11800,2018-11-13,0.2,0.2,0.2,0.2,34.0
16329,12400,2018-11-13,0.1,0.2,0.1,0.2,202.0
16330,12500,2018-11-13,0.1,0.2,0.1,0.2,202.0
16331,12600,2018-11-13,0.1,0.1,0.1,0.1,200.0
16332,12700,2018-11-13,0.1,0.1,0.1,0.1,200.0
16333,12800,2018-11-13,0.1,0.1,0.1,0.1,200.0
16334,8800,2018-11-13,780.0,950.0,780.0,950.0,8.0
16335,8900,2018-11-13,815.0,835.0,815.0,835.0,10.0
16336,9000,2018-11-13,735.0,760.0,735.0,750.0,36.0
16337,9100,2018-11-13,645.0,655.0,645.0,655.0,12.0
16338,9200,2018-11-13,424.0,580.0,396.0,550.0,276.0
16339,9300,2018-11-13,443.0,491.0,318.0,465.0,220.0
16340,9400,2018-11-13,357.0,400.0,234.0,374.0,1030.0
16341,9500,2018-11-13,270.0,312.0,165.0,293.0,5092.0
16342,9600,2018-11-13,192.0,230.0,106.0,218.0,13822.0
16343,9700,2018-11-13,127.0,156.0,62.0,146.0,31016.0
16344,9800,2018-11-13,75.0,96.0,32.0,88.0,42532.0
16345,9900,2018-11-13,39.0,52.0,15.0,47.0,48030.0
16346,10000,2018-11-14,22.0,28.0,11.0,17.5,40716.0
16347,10050,2018-11-14,12.0,16.0,6.2,10.5,19752.0
16348,10100,2018-11-14,9.4,11.0,3.6,6.5,21294.0
16349,10200,2018-11-14,4.2,5.0,1.6,3.0,10536.0
16350,10300,2018-11-14,3.3,3.3,1.0,1.8,8734.0
16351,10400,2018-11-14,2.0,2.7,0.5,1.3,7268.0
16352,10500,2018-11-14,1.1,1.1,0.4,0.5,2620.0
16353,10600,2018-11-14,0.4,0.7,0.3,0.3,2170.0
16354,10700,2018-11-14,0.5,0.5,0.2,0.2,1390.0
16355,10800,2018-11-14,0.4,0.4,0.2,0.3,1630.0
16356,11000,2018-11-14,0.3,0.5,0.3,0.3,1028.0
16357,11200,2018-11-14,0.2,0.2,0.1,0.1,102.0
16358,8800,2018-11-14,970.0,970.0,950.0,965.0,136.0
16359,9100,2018-11-14,705.0,710.0,680.0,700.0,88.0
16360,9200,2018-11-14,585.0,615.0,550.0,605.0,168.0
16361,9300,2018-11-14,485.0,510.0,456.0,505.0,110.0
16362,9400,2018-11-14,410.0,437.0,363.0,408.0,298.0
16363,9500,2018-11-14,310.0,353.0,275.0,320.0,764.0
16364,9550,2018-11-14,267.0,310.0,234.0,276.0,176.0
16365,9600,2018-11-14,219.0,266.0,190.0,231.0,3042.0
16366,9650,2018-11-14,186.0,225.0,158.0,193.0,1174.0
16367,9700,2018-11-14,150.0,183.0,124.0,152.0,13316.0
16368,9750,2018-11-14,112.0,145.0,95.0,118.0,19590.0
16369,9800,2018-11-14,88.0,112.0,69.0,89.0,42590.0
16370,9850,2018-11-14,67.0,83.0,48.0,64.0,25422.0
16371,9900,2018-11-14,47.0,59.0,31.5,43.0,47026.0
16372,9950,2018-11-14,30.0,38.5,19.5,28.0,20292.0
16373,10000,2018-11-15,17.0,36.0,9.7,27.0,84414.0
16374,10050,2018-11-15,10.5,22.5,5.6,16.5,33230.0
16375,10100,2018-11-15,6.3,14.0,3.5,10.0,35972.0
16376,10200,2018-11-15,3.0,5.4,1.7,4.6,16660.0
16377,10300,2018-11-15,1.5,2.7,1.0,2.0,9688.0
16378,10400,2018-11-15,1.2,1.6,0.6,1.3,2622.0
16379,10500,2018-11-15,0.8,1.1,0.4,0.5,1886.0
16380,10600,2018-11-15,0.5,0.7,0.4,0.6,2762.0
16381,10700,2018-11-15,0.6,0.6,0.3,0.6,1938.0
16382,10800,2018-11-15,0.4,0.5,0.1,0.4,2424.0
16383,10900,2018-11-15,0.2,0.3,0.2,0.3,910.0
16384,11000,2018-11-15,0.3,0.3,0.2,0.2,108.0
16385,11100,2018-11-15,0.2,0.2,0.2,0.2,114.0
16386,11200,2018-11-15,0.1,0.2,0.1,0.1,1118.0
16387,11300,2018-11-15,0.2,0.3,0.1,0.1,804.0
16388,11400,2018-11-15,0.1,0.1,0.1,0.1,300.0
16389,11600,2018-11-15,0.1,0.1,0.1,0.1,2.0
16390,11700,2018-11-15,0.2,0.2,0.2,0.2,8.0
16391,8900,2018-11-15,890.0,890.0,890.0,890.0,40.0
16392,9000,2018-11-15,835.0,835.0,790.0,790.0,24.0
16393,9200,2018-11-15,610.0,630.0,600.0,630.0,10.0
16394,9300,2018-11-15,455.0,550.0,455.0,550.0,46.0
16395,9400,2018-11-15,396.0,480.0,338.0,462.0,404.0
16396,9500,2018-11-15,297.0,391.0,258.0,345.0,352.0
16397,9550,2018-11-15,260.0,340.0,224.0,301.0,312.0
16398,9600,2018-11-15,226.0,300.0,175.0,271.0,3898.0
16399,9650,2018-11-15,186.0,257.0,139.0,228.0,2750.0
16400,9700,2018-11-15,151.0,214.0,98.0,186.0,17794.0
16401,9750,2018-11-15,118.0,175.0,77.0,147.0,29054.0
16402,9800,2018-11-15,88.0,138.0,57.0,114.0,77574.0
16403,9850,2018-11-15,64.0,104.0,40.0,84.0,74054.0
16404,9900,2018-11-15,43.5,77.0,26.5,60.0,116216.0
16405,9950,2018-11-15,27.5,53.0,16.5,42.0,69600.0
16406,10000,2018-11-16,27.5,39.0,6.7,9.1,83998.0
16407,10050,2018-11-16,17.0,24.5,2.8,5.2,36670.0
16408,10100,2018-11-16,9.7,14.5,1.9,2.4,30602.0
16409,10200,2018-11-16,4.4,5.4,0.6,1.0,18374.0
16410,10300,2018-11-16,2.1,2.7,0.7,1.0,7112.0
16411,10400,2018-11-16,1.3,1.3,0.6,0.7,2616.0
16412,10500,2018-11-16,0.6,0.7,0.2,0.7,1194.0
16413,10600,2018-11-16,0.3,0.5,0.3,0.3,1026.0
16414,10700,2018-11-16,0.6,0.6,0.1,0.1,1602.0
16415,10800,2018-11-16,0.2,0.3,0.2,0.3,672.0
16416,10900,2018-11-16,0.2,0.2,0.2,0.2,100.0
16417,11000,2018-11-16,0.3,0.3,0.1,0.2,126.0
16418,11100,2018-11-16,0.2,0.2,0.1,0.2,108.0
16419,11200,2018-11-16,0.1,0.2,0.1,0.2,310.0
16420,11300,2018-11-16,0.2,0.2,0.2,0.2,52.0
16421,11400,2018-11-16,0.1,0.1,0.1,0.1,60.0
16422,11600,2018-11-16,0.1,0.2,0.1,0.2,68.0
16423,11800,2018-11-16,0.2,0.2,0.2,0.2,14.0
16424,12100,2018-11-16,0.1,0.1,0.1,0.1,2.0
16425,9200,2018-11-16,690.0,690.0,605.0,605.0,12.0
16426,9300,2018-11-16,590.0,590.0,484.0,491.0,60.0
16427,9400,2018-11-16,490.0,490.0,384.0,384.0,114.0
16428,9500,2018-11-16,388.0,425.0,264.0,315.0,686.0
16429,9550,2018-11-16,344.0,365.0,243.0,269.0,180.0
16430,9600,2018-11-16,267.0,334.0,181.0,220.0,1924.0
16431,9650,2018-11-16,242.0,288.0,145.0,175.0,2108.0
16432,9700,2018-11-16,191.0,249.0,108.0,133.0,14810.0
16433,9750,2018-11-16,146.0,206.0,77.0,100.0,33156.0
16434,9800,2018-11-16,112.0,165.0,53.0,70.0,80728.0
16435,9850,2018-11-16,84.0,125.0,35.0,46.0,68862.0
16436,9900,2018-11-16,61.0,91.0,21.0,29.5,115712.0
16437,9950,2018-11-16,41.5,62.0,12.0,17.0,68080.0
16438,10000,2018-11-19,8.1,12.0,3.2,3.9,48020.0
16439,10050,2018-11-19,4.4,6.2,1.3,1.9,21270.0
16440,10100,2018-11-19,2.8,3.6,1.0,1.0,21670.0
16441,10200,2018-11-19,1.2,1.8,0.6,0.6,6074.0
16442,10300,2018-11-19,0.5,1.0,0.3,0.6,1738.0
16443,10400,2018-11-19,0.6,0.7,0.3,0.5,4028.0
16444,10500,2018-11-19,1.0,1.0,0.1,0.1,5374.0
16445,10600,2018-11-19,0.4,0.4,0.2,0.2,168.0
16446,10700,2018-11-19,0.2,0.3,0.1,0.2,844.0
16447,10800,2018-11-19,0.2,0.2,0.2,0.2,42.0
16448,10900,2018-11-19,0.1,0.1,0.1,0.1,600.0
16449,11000,2018-11-19,0.2,0.3,0.1,0.3,306.0
16450,11300,2018-11-19,0.1,0.1,0.1,0.1,2.0
16451,11400,2018-11-19,0.1,0.1,0.1,0.1,2.0
16452,11500,2018-11-19,0.1,0.1,0.1,0.1,40.0
16453,9300,2018-11-19,505.0,505.0,505.0,505.0,10.0
16454,9400,2018-11-19,416.0,439.0,395.0,439.0,28.0
16455,9500,2018-11-19,314.0,350.0,293.0,311.0,338.0
16456,9550,2018-11-19,271.0,299.0,255.0,294.0,72.0
16457,9600,2018-11-19,230.0,255.0,199.0,212.0,1784.0
16458,9650,2018-11-19,180.0,208.0,155.0,161.0,2110.0
16459,9700,2018-11-19,134.0,165.0,112.0,128.0,10988.0
16460,9750,2018-11-19,100.0,127.0,78.0,93.0,16960.0
16461,9800,2018-11-19,72.0,91.0,49.5,60.0,53334.0
16462,9850,2018-11-19,49.0,61.0,29.5,36.0,60586.0
16463,9900,2018-11-19,29.5,38.5,15.0,19.5,81338.0
16464,9950,2018-11-19,18.0,22.5,7.0,9.6,48696.0
16465,10000,2018-11-20,3.8,3.8,0.1,0.3,42444.0
16466,10050,2018-11-20,1.6,1.7,0.1,0.4,12278.0
16467,10100,2018-11-20,1.2,1.4,0.1,0.3,13194.0
16468,10200,2018-11-20,0.5,0.7,0.1,0.3,6870.0
16469,10300,2018-11-20,0.5,0.6,0.1,0.3,4564.0
16470,10400,2018-11-20,0.3,0.3,0.1,0.2,1700.0
16471,10500,2018-11-20,0.2,0.2,0.1,0.2,1370.0
16472,10600,2018-11-20,0.2,0.2,0.1,0.2,1068.0
16473,10700,2018-11-20,0.2,0.2,0.1,0.2,262.0
16474,10800,2018-11-20,0.1,0.2,0.1,0.2,48.0
16475,10900,2018-11-20,0.1,0.2,0.1,0.2,42.0
16476,11000,2018-11-20,0.2,0.2,0.1,0.1,70.0
16477,11200,2018-11-20,0.1,0.1,0.1,0.1,40.0
16478,11300,2018-11-20,0.1,0.2,0.1,0.2,32.0
16479,11400,2018-11-20,0.2,0.2,0.2,0.2,4.0
16480,11500,2018-11-20,0.1,0.1,0.1,0.1,28.0
16481,11600,2018-11-20,0.2,0.2,0.2,0.2,2.0
16482,8000,2018-11-20,1770.0,1770.0,1770.0,1770.0,22.0
16483,8100,2018-11-20,1670.0,1670.0,1670.0,1670.0,22.0
16484,8200,2018-11-20,1570.0,1570.0,1570.0,1570.0,22.0
16485,8300,2018-11-20,1470.0,1470.0,1470.0,1470.0,22.0
16486,8400,2018-11-20,1370.0,1370.0,1370.0,1370.0,22.0
16487,8500,2018-11-20,1270.0,1270.0,1270.0,1270.0,22.0
16488,8600,2018-11-20,1170.0,1170.0,1170.0,1170.0,22.0
16489,8700,2018-11-20,1070.0,1070.0,980.0,980.0,30.0
16490,9300,2018-11-20,458.0,495.0,404.0,404.0,18.0
16491,9400,2018-11-20,369.0,383.0,261.0,305.0,150.0
16492,9500,2018-11-20,296.0,305.0,170.0,207.0,840.0
16493,9550,2018-11-20,241.0,249.0,128.0,160.0,718.0
16494,9600,2018-11-20,213.0,213.0,90.0,119.0,10578.0
16495,9650,2018-11-20,165.0,165.0,58.0,77.0,29080.0
16496,9700,2018-11-20,129.0,130.0,34.0,47.0,93568.0
16497,9750,2018-11-20,94.0,94.0,17.0,24.0,115706.0
16498,9800,2018-11-20,60.0,61.0,6.6,8.0,182554.0
16499,9850,2018-11-20,37.0,37.0,1.9,3.0,134430.0
16500,9900,2018-11-20,20.0,20.0,0.6,0.6,116160.0
16501,9950,2018-11-20,9.5,9.8,0.1,0.5,54776.0
16502,10000,2018-11-21,0.5,0.5,0.1,0.1,3954.0
16503,10050,2018-11-21,0.4,0.4,0.1,0.1,1836.0
16504,10100,2018-11-21,0.3,0.3,0.1,0.1,1680.0
16505,10200,2018-11-21,0.3,0.3,0.1,0.1,1124.0
16506,10300,2018-11-21,0.3,0.3,0.1,0.1,564.0
16507,10400,2018-11-21,0.3,0.3,0.1,0.1,558.0
16508,10500,2018-11-21,0.2,0.2,0.1,0.1,110.0
16509,10600,2018-11-21,0.1,0.1,0.1,0.1,44.0
16510,10700,2018-11-21,0.2,0.2,0.1,0.1,242.0
16511,10800,2018-11-21,0.1,0.1,0.1,0.1,28.0
16512,11000,2018-11-21,0.1,0.1,0.1,0.1,10.0
16513,11100,2018-11-21,0.1,0.1,0.1,0.1,6.0
16514,11200,2018-11-21,0.2,0.2,0.1,0.1,16.0
16515,11300,2018-11-21,0.1,0.1,0.1,0.1,20.0
16516,11500,2018-11-21,0.2,0.2,0.1,0.1,6.0
16517,11600,2018-11-21,0.2,0.2,0.2,0.2,6.0
16518,11700,2018-11-21,0.1,0.1,0.1,0.1,2.0
16519,11800,2018-11-21,0.2,0.2,0.2,0.2,4.0
16520,12000,2018-11-21,0.1,0.1,0.1,0.1,4.0
16521,12100,2018-11-21,0.2,0.2,0.2,0.2,10.0
16522,9100,2018-11-21,590.0,590.0,590.0,590.0,10.0
16523,9300,2018-11-21,354.0,354.0,354.0,354.0,40.0
16524,9400,2018-11-21,307.0,343.0,226.0,343.0,180.0
16525,9500,2018-11-21,210.0,256.0,131.0,242.0,2644.0
16526,9550,2018-11-21,162.0,209.0,82.0,193.0,5360.0
16527,9600,2018-11-21,121.0,158.0,44.5,143.0,36816.0
16528,9650,2018-11-21,79.0,109.0,19.0,92.0,90718.0
16529,9700,2018-11-21,46.5,59.0,6.1,43.0,244862.0
16530,9750,2018-11-21,25.0,26.5,0.1,0.1,241020.0
16531,9800,2018-11-21,9.0,9.8,0.1,0.1,67228.0
16532,9850,2018-11-21,2.8,3.2,0.1,0.1,24230.0
16533,9900,2018-11-21,0.6,0.8,0.1,0.1,8452.0
16534,9950,2018-11-21,0.3,0.5,0.1,0.2,2960.0
16535,10000,2018-11-22,89.0,93.0,60.0,62.0,7626.0
16536,10100,2018-11-22,59.0,61.0,37.0,38.5,9472.0
16537,10200,2018-11-22,37.0,39.5,21.5,23.0,9438.0
16538,10300,2018-11-22,22.5,24.0,11.5,13.0,5422.0
16539,10400,2018-11-22,13.5,14.0,6.0,7.6,3212.0
16540,10500,2018-11-22,9.1,9.1,4.0,4.6,2076.0
16541,10600,2018-11-22,5.5,5.6,2.1,3.0,1356.0
16542,10700,2018-11-22,4.1,4.1,2.0,2.0,1406.0
16543,10800,2018-11-22,3.0,3.0,1.5,1.5,750.0
16544,10900,2018-11-22,3.0,3.0,1.6,1.7,250.0
16545,11000,2018-11-22,2.2,2.2,1.5,1.6,38.0
16546,11100,2018-11-22,1.4,1.4,1.3,1.4,12.0
16547,11200,2018-11-22,1.4,1.4,1.1,1.2,102.0
16548,11300,2018-11-22,1.0,1.0,0.8,0.8,34.0
16549,11400,2018-11-22,0.9,0.9,0.7,0.7,80.0
16550,11500,2018-11-22,0.7,0.7,0.6,0.6,30.0
16551,11600,2018-11-22,0.5,0.5,0.5,0.5,4.0
16552,12100,2018-11-22,0.3,0.3,0.3,0.3,2.0
16553,12200,2018-11-22,0.2,0.2,0.2,0.2,4.0
16554,12300,2018-11-22,0.2,0.2,0.2,0.2,2.0
16555,13200,2018-11-22,0.2,0.2,0.2,0.2,82.0
16556,13400,2018-11-22,0.2,0.2,0.1,0.2,104.0
16557,8900,2018-11-22,850.0,850.0,850.0,850.0,2.0
16558,9000,2018-11-22,785.0,785.0,785.0,785.0,2.0
16559,9100,2018-11-22,655.0,655.0,655.0,655.0,16.0
16560,9200,2018-11-22,595.0,595.0,570.0,570.0,18.0
16561,9300,2018-11-22,540.0,540.0,482.0,482.0,18.0
16562,9400,2018-11-22,455.0,457.0,384.0,395.0,378.0
16563,9500,2018-11-22,380.0,380.0,311.0,315.0,630.0
16564,9600,2018-11-22,299.0,303.0,243.0,249.0,976.0
16565,9700,2018-11-22,235.0,243.0,184.0,187.0,3240.0
16566,9800,2018-11-22,178.0,184.0,134.0,135.0,5872.0
16567,9900,2018-11-22,127.0,134.0,92.0,94.0,6170.0
16568,10000,2018-11-23,61.0,69.0,43.5,53.0,16896.0
16569,10100,2018-11-23,37.5,43.5,25.5,32.5,13426.0
16570,10200,2018-11-23,23.0,26.5,15.5,19.5,10314.0
16571,10300,2018-11-23,12.0,15.0,8.6,10.5,7074.0
16572,10400,2018-11-23,7.5,9.2,5.0,6.6,4988.0
16573,10500,2018-11-23,4.8,5.7,3.2,4.2,4892.0
16574,10600,2018-11-23,3.3,4.0,2.1,3.1,2712.0
16575,10700,2018-11-23,2.6,2.9,1.5,2.2,2926.0
16576,10800,2018-11-23,2.1,2.9,1.1,1.2,850.0
16577,10900,2018-11-23,1.6,3.1,0.9,3.1,330.0
16578,11000,2018-11-23,1.0,2.2,0.8,2.2,268.0
16579,11100,2018-11-23,0.9,2.0,0.8,2.0,18.0
16580,11200,2018-11-23,1.0,1.0,0.6,0.7,310.0
16581,11400,2018-11-23,0.7,0.7,0.7,0.7,18.0
