,Symbol,Contract,Con_CP,Con_SP,Date,Time,Open,High,Low,Close,Volume
13269,TXO,201603,P,7100,2016-02-01,09:54:00,15.5,15.5,15.5,15.5,0.0
13270,TXO,201603,P,7100,2016-02-01,09:55:00,15.5,15.5,15.5,15.5,0.0
13271,TXO,201603,P,7100,2016-02-01,09:56:00,15.5,15.5,15.5,15.5,0.0
13272,TXO,201603,P,7100,2016-02-01,09:57:00,15.5,15.5,15.5,15.5,0.0
13273,TXO,201603,P,7100,2016-02-01,09:58:00,15.5,15.5,15.5,15.5,0.0
13274,TXO,201603,P,7100,2016-02-01,09:59:00,15.5,15.5,15.5,15.5,0.0
13275,TXO,201603,P,7100,2016-02-01,10:00:00,16,16,16,16.0,20.0
13276,TXO,201603,P,7100,2016-02-01,10:01:00,16.5,16.5,16.5,16.5,6.0
13277,TXO,201603,P,7100,2016-02-01,10:02:00,16.5,16.5,16.5,16.5,0.0
13278,TXO,201603,P,7100,2016-02-01,10:03:00,16.5,16.5,16.5,16.5,0.0
13279,TXO,201603,P,7100,2016-02-01,10:04:00,16.5,16.5,16.5,16.5,0.0
13280,TXO,201603,P,7100,2016-02-01,10:05:00,16.5,16.5,16.5,16.5,0.0
13281,TXO,201603,P,7100,2016-02-01,10:06:00,16.5,16.5,16.5,16.5,0.0
13282,TXO,201603,P,7100,2016-02-01,10:07:00,16.5,16.5,16.5,16.5,0.0
13283,TXO,201603,P,7100,2016-02-01,10:08:00,16.5,16.5,16.5,16.5,0.0
13284,TXO,201603,P,7100,2016-02-01,10:09:00,16.5,16.5,16.5,16.5,2.0
13285,TXO,201603,P,7100,2016-02-01,10:10:00,16.5,16.5,16.5,16.5,0.0
13286,TXO,201603,P,7100,2016-02-01,10:11:00,16.5,16.5,16.5,16.5,0.0
13287,TXO,201603,P,7100,2016-02-01,10:12:00,16.5,16.5,16.5,16.5,0.0
13288,TXO,201603,P,7100,2016-02-01,10:13:00,16.5,16.5,16.5,16.5,0.0
13289,TXO,201603,P,7100,2016-02-01,10:14:00,16.5,16.5,16.5,16.5,0.0
13290,TXO,201603,P,7100,2016-02-01,10:15:00,16.5,16.5,16.5,16.5,0.0
13291,TXO,201603,P,7100,2016-02-01,10:16:00,16.5,16.5,16.5,16.5,0.0
13292,TXO,201603,P,7100,2016-02-01,10:17:00,16.5,16.5,16.5,16.5,0.0
13293,TXO,201603,P,7100,2016-02-01,10:18:00,16.5,16.5,16.5,16.5,0.0
13294,TXO,201603,P,7100,2016-02-01,10:19:00,16.5,16.5,16.5,16.5,0.0
13295,TXO,201603,P,7100,2016-02-01,10:20:00,16.5,16.5,16.5,16.5,0.0
13296,TXO,201603,P,7100,2016-02-01,10:21:00,16,16,16,16.0,2.0
13297,TXO,201603,P,7100,2016-02-01,10:22:00,16,16,16,16.0,0.0
13298,TXO,201603,P,7100,2016-02-01,10:23:00,16,16,16,16.0,6.0
13299,TXO,201603,P,7100,2016-02-01,10:24:00,16,16,16,16.0,0.0
13300,TXO,201603,P,7100,2016-02-01,10:25:00,16,16,16,16.0,0.0
13301,TXO,201603,P,7100,2016-02-01,10:26:00,16,16,16,16.0,0.0
13302,TXO,201603,P,7100,2016-02-01,10:27:00,16,16,16,16.0,0.0
13303,TXO,201603,P,7100,2016-02-01,10:28:00,16,16,16,16.0,0.0
13304,TXO,201603,P,7100,2016-02-01,10:29:00,16,16,16,16.0,0.0
13305,TXO,201603,P,7100,2016-02-01,10:30:00,16,16,16,16.0,0.0
13306,TXO,201603,P,7100,2016-02-01,10:31:00,16,16,16,16.0,0.0
13307,TXO,201603,P,7100,2016-02-01,10:32:00,16.5,16.5,16.5,16.5,4.0
13308,TXO,201603,P,7100,2016-02-01,10:33:00,16.5,16.5,16.5,16.5,0.0
13309,TXO,201603,P,7100,2016-02-01,10:34:00,16.5,16.5,16.5,16.5,0.0
13310,TXO,201603,P,7100,2016-02-01,10:35:00,16.5,16.5,16.5,16.5,0.0
13311,TXO,201603,P,7100,2016-02-01,10:36:00,15.5,15.5,15.5,15.5,26.0
13312,TXO,201603,P,7100,2016-02-01,10:37:00,15.5,15.5,15.5,15.5,0.0
13313,TXO,201603,P,7100,2016-02-01,10:38:00,15.5,15.5,15.5,15.5,0.0
13314,TXO,201603,P,7100,2016-02-01,10:39:00,15.5,15.5,15.5,15.5,0.0
13315,TXO,201603,P,7100,2016-02-01,10:40:00,15.5,15.5,15.5,15.5,0.0
13316,TXO,201603,P,7100,2016-02-01,10:41:00,15.5,15.5,15.5,15.5,0.0
13317,TXO,201603,P,7100,2016-02-01,10:42:00,15.5,15.5,15.5,15.5,0.0
13318,TXO,201603,P,7100,2016-02-01,10:43:00,15.5,15.5,15.5,15.5,0.0
13319,TXO,201603,P,7100,2016-02-01,10:44:00,15.5,15.5,15.5,15.5,0.0
13320,TXO,201603,P,7100,2016-02-01,10:45:00,15.5,15.5,15.5,15.5,0.0
13321,TXO,201603,P,7100,2016-02-01,10:46:00,15.5,15.5,15.5,15.5,0.0
13322,TXO,201603,P,7100,2016-02-01,10:47:00,15.5,15.5,15.5,15.5,0.0
13323,TXO,201603,P,7100,2016-02-01,10:48:00,15.5,15.5,15.5,15.5,0.0
13324,TXO,201603,P,7100,2016-02-01,10:49:00,15.5,15.5,15.5,15.5,0.0
13325,TXO,201603,P,7100,2016-02-01,10:50:00,15.5,15.5,15.5,15.5,0.0
13326,TXO,201603,P,7100,2016-02-01,10:51:00,15.5,15.5,15.5,15.5,0.0
13327,TXO,201603,P,7100,2016-02-01,10:52:00,15.5,15.5,15.5,15.5,0.0
13328,TXO,201603,P,7100,2016-02-01,10:53:00,16.5,16.5,16.5,16.5,4.0
13329,TXO,201603,P,7100,2016-02-01,10:54:00,16.5,16.5,16.5,16.5,0.0
13330,TXO,201603,P,7100,2016-02-01,10:55:00,16.5,16.5,16.5,16.5,0.0
13331,TXO,201603,P,7100,2016-02-01,10:56:00,16.5,16.5,16.5,16.5,0.0
13332,TXO,201603,P,7100,2016-02-01,10:57:00,16.5,16.5,16.5,16.5,0.0
13333,TXO,201603,P,7100,2016-02-01,10:58:00,16.5,16.5,16.5,16.5,0.0
13334,TXO,201603,P,7100,2016-02-01,10:59:00,16.5,16.5,16.5,16.5,0.0
13335,TXO,201603,P,7100,2016-02-01,11:00:00,16.5,16.5,16.5,16.5,0.0
13336,TXO,201603,P,7100,2016-02-01,11:01:00,16.5,16.5,16.5,16.5,4.0
13337,TXO,201603,P,7100,2016-02-01,11:02:00,16.5,16.5,16.5,16.5,0.0
13338,TXO,201603,P,7100,2016-02-01,11:03:00,16.5,16.5,16.5,16.5,0.0
13339,TXO,201603,P,7100,2016-02-01,11:04:00,16.5,16.5,16.5,16.5,0.0
13340,TXO,201603,P,7100,2016-02-01,11:05:00,16.5,16.5,16.5,16.5,0.0
13341,TXO,201603,P,7100,2016-02-01,11:06:00,16.5,16.5,16.5,16.5,0.0
13342,TXO,201603,P,7100,2016-02-01,11:07:00,16.5,16.5,16.5,16.5,0.0
13343,TXO,201603,P,7100,2016-02-01,11:08:00,16.5,16.5,16.5,16.5,0.0
13344,TXO,201603,P,7100,2016-02-01,11:09:00,16.5,16.5,16.5,16.5,0.0
13345,TXO,201603,P,7100,2016-02-01,11:10:00,16.5,16.5,16.5,16.5,0.0
13346,TXO,201603,P,7100,2016-02-01,11:11:00,16.5,16.5,16.5,16.5,0.0
13347,TXO,201603,P,7100,2016-02-01,11:12:00,16.5,16.5,16.5,16.5,0.0
13348,TXO,201603,P,7100,2016-02-01,11:13:00,17,17,17,17.0,2.0
13349,TXO,201603,P,7100,2016-02-01,11:14:00,17,17,17,17.0,0.0
13350,TXO,201603,P,7100,2016-02-01,11:15:00,17,17,17,17.0,0.0
13351,TXO,201603,P,7100,2016-02-01,11:16:00,17,17,17,17.0,0.0
13352,TXO,201603,P,7100,2016-02-01,11:17:00,17,17,17,17.0,0.0
13353,TXO,201603,P,7100,2016-02-01,11:18:00,17,17,17,17.0,0.0
13354,TXO,201603,P,7100,2016-02-01,11:19:00,17,17,17,17.0,0.0
13355,TXO,201603,P,7100,2016-02-01,11:20:00,17,17,17,17.0,0.0
13356,TXO,201603,P,7100,2016-02-01,11:21:00,17,17,17,17.0,0.0
13357,TXO,201603,P,7100,2016-02-01,11:22:00,17,17,17,17.0,0.0
13358,TXO,201603,P,7100,2016-02-01,11:23:00,17,17,17,17.0,0.0
13359,TXO,201603,P,7100,2016-02-01,11:24:00,17,17,17,17.0,0.0
13360,TXO,201603,P,7100,2016-02-01,11:25:00,16.5,16.5,16.5,16.5,2.0
13361,TXO,201603,P,7100,2016-02-01,11:26:00,16.5,16.5,16.5,16.5,0.0
13362,TXO,201603,P,7100,2016-02-01,11:27:00,17.5,17.5,17.5,17.5,4.0
13363,TXO,201603,P,7100,2016-02-01,11:28:00,17.5,17.5,17.5,17.5,0.0
13364,TXO,201603,P,7100,2016-02-01,11:29:00,17.5,17.5,17.5,17.5,0.0
13365,TXO,201603,P,7100,2016-02-01,11:30:00,17.5,17.5,17.5,17.5,0.0
13366,TXO,201603,P,7100,2016-02-01,11:31:00,17.5,17.5,17.5,17.5,4.0
13367,TXO,201603,P,7100,2016-02-01,11:32:00,17.5,17.5,17.5,17.5,0.0
13368,TXO,201603,P,7100,2016-02-01,11:33:00,17.5,17.5,17.5,17.5,2.0
13369,TXO,201603,P,7100,2016-02-01,11:34:00,18,18,18,18.0,18.0
13370,TXO,201603,P,7100,2016-02-01,11:35:00,18,18,18,18.0,10.0
13371,TXO,201603,P,7100,2016-02-01,11:36:00,18,18,18,18.0,0.0
13372,TXO,201603,P,7100,2016-02-01,11:37:00,18.5,18.5,18.5,18.5,10.0
13373,TXO,201603,P,7100,2016-02-01,11:38:00,18.5,18.5,18.5,18.5,0.0
13374,TXO,201603,P,7100,2016-02-01,11:39:00,18.5,18.5,18.5,18.5,0.0
13375,TXO,201603,P,7100,2016-02-01,11:40:00,18.5,18.5,18.5,18.5,0.0
13376,TXO,201603,P,7100,2016-02-01,11:41:00,18.5,18.5,18.5,18.5,0.0
13377,TXO,201603,P,7100,2016-02-01,11:42:00,18.5,18.5,18.5,18.5,0.0
13378,TXO,201603,P,7100,2016-02-01,11:43:00,18.5,18.5,18.5,18.5,0.0
13379,TXO,201603,P,7100,2016-02-01,11:44:00,18.5,18.5,18.5,18.5,0.0
13380,TXO,201603,P,7100,2016-02-01,11:45:00,18,18,18,18.0,10.0
13381,TXO,201603,P,7100,2016-02-01,11:46:00,18,18,18,18.0,0.0
13382,TXO,201603,P,7100,2016-02-01,11:47:00,18,18,18,18.0,0.0
13383,TXO,201603,P,7100,2016-02-01,11:48:00,18,18,18,18.0,0.0
13384,TXO,201603,P,7100,2016-02-01,11:49:00,18,18,18,18.0,0.0
13385,TXO,201603,P,7100,2016-02-01,11:50:00,18,18,18,18.0,0.0
13386,TXO,201603,P,7100,2016-02-01,11:51:00,18,18,18,18.0,0.0
13387,TXO,201603,P,7100,2016-02-01,11:52:00,18,18,18,18.0,0.0
13388,TXO,201603,P,7100,2016-02-01,11:53:00,17,17,17,17.0,2.0
13389,TXO,201603,P,7100,2016-02-01,11:54:00,17,17,17,17.0,0.0
13390,TXO,201603,P,7100,2016-02-01,11:55:00,17,17,17,17.0,0.0
13391,TXO,201603,P,7100,2016-02-01,11:56:00,17,17,17,17.0,0.0
13392,TXO,201603,P,7100,2016-02-01,11:57:00,17,17,17,17.0,0.0
13393,TXO,201603,P,7100,2016-02-01,11:58:00,17,17,17,17.0,0.0
13394,TXO,201603,P,7100,2016-02-01,11:59:00,17,17,17,17.0,0.0
13395,TXO,201603,P,7100,2016-02-01,12:00:00,17,17,17,17.0,0.0
13396,TXO,201603,P,7100,2016-02-01,12:01:00,17,17,17,17.0,0.0
13397,TXO,201603,P,7100,2016-02-01,12:02:00,17,17,17,17.0,0.0
13398,TXO,201603,P,7100,2016-02-01,12:03:00,17,17,17,17.0,0.0
13399,TXO,201603,P,7100,2016-02-01,12:04:00,17,17,17,17.0,0.0
13400,TXO,201603,P,7100,2016-02-01,12:05:00,17,17,17,17.0,0.0
13401,TXO,201603,P,7100,2016-02-01,12:06:00,16.5,16.5,15.5,15.5,16.0
13402,TXO,201603,P,7100,2016-02-01,12:07:00,15.5,16,15.5,16.0,66.0
13403,TXO,201603,P,7100,2016-02-01,12:08:00,16,16,16,16.0,0.0
13404,TXO,201603,P,7100,2016-02-01,12:09:00,16,16,16,16.0,0.0
13405,TXO,201603,P,7100,2016-02-01,12:10:00,16,16,16,16.0,0.0
13406,TXO,201603,P,7100,2016-02-01,12:11:00,16,16,16,16.0,0.0
13407,TXO,201603,P,7100,2016-02-01,12:12:00,16,16,16,16.0,0.0
13408,TXO,201603,P,7100,2016-02-01,12:13:00,16,16,16,16.0,0.0
13409,TXO,201603,P,7100,2016-02-01,12:14:00,16,16,16,16.0,0.0
13410,TXO,201603,P,7100,2016-02-01,12:15:00,16,16,16,16.0,0.0
13411,TXO,201603,P,7100,2016-02-01,12:16:00,16,16,16,16.0,0.0
13412,TXO,201603,P,7100,2016-02-01,12:17:00,16,16,16,16.0,0.0
13413,TXO,201603,P,7100,2016-02-01,12:18:00,16,16,16,16.0,0.0
13414,TXO,201603,P,7100,2016-02-01,12:19:00,16,16,16,16.0,0.0
13415,TXO,201603,P,7100,2016-02-01,12:20:00,16,16,16,16.0,0.0
13416,TXO,201603,P,7100,2016-02-01,12:21:00,16,16,16,16.0,0.0
13417,TXO,201603,P,7100,2016-02-01,12:22:00,16,16,16,16.0,0.0
13418,TXO,201603,P,7100,2016-02-01,12:23:00,16,16,16,16.0,0.0
13419,TXO,201603,P,7100,2016-02-01,12:24:00,16,16,16,16.0,0.0
13420,TXO,201603,P,7100,2016-02-01,12:25:00,16,16,16,16.0,0.0
13421,TXO,201603,P,7100,2016-02-01,12:26:00,16,16,16,16.0,0.0
13422,TXO,201603,P,7100,2016-02-01,12:27:00,16,16,16,16.0,0.0
13423,TXO,201603,P,7100,2016-02-01,12:28:00,16,16,16,16.0,0.0
13424,TXO,201603,P,7100,2016-02-01,12:29:00,16,16,16,16.0,0.0
13425,TXO,201603,P,7100,2016-02-01,12:30:00,16,16,16,16.0,0.0
13426,TXO,201603,P,7100,2016-02-01,12:31:00,16.5,16.5,16.5,16.5,4.0
13427,TXO,201603,P,7100,2016-02-01,12:32:00,16.5,16.5,16.5,16.5,0.0
13428,TXO,201603,P,7100,2016-02-01,12:33:00,16.5,16.5,16.5,16.5,0.0
13429,TXO,201603,P,7100,2016-02-01,12:34:00,16.5,16.5,16.5,16.5,0.0
13430,TXO,201603,P,7100,2016-02-01,12:35:00,16.5,16.5,16.5,16.5,0.0
13431,TXO,201603,P,7100,2016-02-01,12:36:00,16.5,16.5,16.5,16.5,0.0
13432,TXO,201603,P,7100,2016-02-01,12:37:00,16.5,16.5,16.5,16.5,0.0
13433,TXO,201603,P,7100,2016-02-01,12:38:00,16.5,16.5,16.5,16.5,0.0
13434,TXO,201603,P,7100,2016-02-01,12:39:00,16.5,16.5,16.5,16.5,0.0
13435,TXO,201603,P,7100,2016-02-01,12:40:00,16.5,16.5,16.5,16.5,0.0
13436,TXO,201603,P,7100,2016-02-01,12:41:00,16.5,16.5,16.5,16.5,0.0
13437,TXO,201603,P,7100,2016-02-01,12:42:00,16.5,16.5,16.5,16.5,0.0
13438,TXO,201603,P,7100,2016-02-01,12:43:00,16.5,16.5,16.5,16.5,0.0
13439,TXO,201603,P,7100,2016-02-01,12:44:00,16.5,16.5,16.5,16.5,0.0
13440,TXO,201603,P,7100,2016-02-01,12:45:00,16.5,16.5,16.5,16.5,0.0
13441,TXO,201603,P,7100,2016-02-01,12:46:00,16.5,16.5,16.5,16.5,0.0
13442,TXO,201603,P,7100,2016-02-01,12:47:00,16.5,16.5,16.5,16.5,0.0
13443,TXO,201603,P,7100,2016-02-01,12:48:00,16.5,16.5,16.5,16.5,0.0
13444,TXO,201603,P,7100,2016-02-01,12:49:00,16.5,16.5,16.5,16.5,0.0
13445,TXO,201603,P,7100,2016-02-01,12:50:00,16.5,16.5,16.5,16.5,0.0
13446,TXO,201603,P,7100,2016-02-01,12:51:00,16.5,16.5,16.5,16.5,0.0
13447,TXO,201603,P,7100,2016-02-01,12:52:00,16.5,16.5,16.5,16.5,0.0
13448,TXO,201603,P,7100,2016-02-01,12:53:00,16.5,16.5,16.5,16.5,0.0
13449,TXO,201603,P,7100,2016-02-01,12:54:00,16.5,16.5,16.5,16.5,0.0
13450,TXO,201603,P,7100,2016-02-01,12:55:00,16.5,16.5,16.5,16.5,0.0
13451,TXO,201603,P,7100,2016-02-01,12:56:00,16.5,16.5,16.5,16.5,0.0
13452,TXO,201603,P,7100,2016-02-01,12:57:00,16.5,16.5,16.5,16.5,0.0
13453,TXO,201603,P,7100,2016-02-01,12:58:00,16.5,16.5,16.5,16.5,0.0
13454,TXO,201603,P,7100,2016-02-01,12:59:00,16.5,16.5,16.5,16.5,0.0
13455,TXO,201603,P,7100,2016-02-01,13:00:00,16.5,16.5,16.5,16.5,0.0
13456,TXO,201603,P,7100,2016-02-01,13:01:00,16.5,16.5,16.5,16.5,2.0
13457,TXO,201603,P,7100,2016-02-01,13:02:00,16.5,16.5,16.5,16.5,0.0
13458,TXO,201603,P,7100,2016-02-01,13:03:00,16.5,16.5,16.5,16.5,0.0
13459,TXO,201603,P,7100,2016-02-01,13:04:00,16.5,16.5,16.5,16.5,0.0
13460,TXO,201603,P,7100,2016-02-01,13:05:00,16.5,16.5,16.5,16.5,0.0
13461,TXO,201603,P,7100,2016-02-01,13:06:00,16.5,16.5,16.5,16.5,0.0
13462,TXO,201603,P,7100,2016-02-01,13:07:00,15.5,15.5,15.5,15.5,2.0
13463,TXO,201603,P,7100,2016-02-01,13:08:00,15.5,15.5,15.5,15.5,0.0
13464,TXO,201603,P,7100,2016-02-01,13:09:00,15.5,15.5,15.5,15.5,0.0
13465,TXO,201603,P,7100,2016-02-01,13:10:00,15.5,15.5,15.5,15.5,0.0
13466,TXO,201603,P,7100,2016-02-01,13:11:00,15.5,15.5,15.5,15.5,0.0
13467,TXO,201603,P,7100,2016-02-01,13:12:00,15.5,15.5,15.5,15.5,0.0
13468,TXO,201603,P,7100,2016-02-01,13:13:00,15.5,15.5,15.5,15.5,0.0
13469,TXO,201603,P,7100,2016-02-01,13:14:00,15.5,15.5,15.5,15.5,0.0
13470,TXO,201603,P,7100,2016-02-01,13:15:00,15.5,15.5,15.5,15.5,10.0
13471,TXO,201603,P,7100,2016-02-01,13:16:00,15.5,15.5,15.5,15.5,0.0
13472,TXO,201603,P,7100,2016-02-01,13:17:00,15,15,15,15.0,6.0
13473,TXO,201603,P,7100,2016-02-01,13:18:00,15,15,15,15.0,0.0
13474,TXO,201603,P,7100,2016-02-01,13:19:00,15,15,15,15.0,0.0
13475,TXO,201603,P,7100,2016-02-01,13:20:00,15,15,15,15.0,0.0
13476,TXO,201603,P,7100,2016-02-01,13:21:00,15,15,15,15.0,0.0
13477,TXO,201603,P,7100,2016-02-01,13:22:00,15,15,15,15.0,0.0
13478,TXO,201603,P,7100,2016-02-01,13:23:00,15,15,15,15.0,0.0
13479,TXO,201603,P,7100,2016-02-01,13:24:00,15,15,15,15.0,0.0
13480,TXO,201603,P,7100,2016-02-01,13:25:00,15,15,15,15.0,0.0
13481,TXO,201603,P,7100,2016-02-01,13:26:00,15,15,15,15.0,0.0
13482,TXO,201603,P,7100,2016-02-01,13:27:00,15,15,15,15.0,0.0
13483,TXO,201603,P,7100,2016-02-01,13:28:00,15,15,15,15.0,0.0
13484,TXO,201603,P,7100,2016-02-01,13:29:00,15,15,15,15.0,0.0
13485,TXO,201603,P,7100,2016-02-01,13:30:00,15,15,15,15.0,0.0
13486,TXO,201603,P,7100,2016-02-01,13:31:00,15,15,15,15.0,0.0
13487,TXO,201603,P,7100,2016-02-01,13:32:00,15,15,15,15.0,0.0
13488,TXO,201603,P,7100,2016-02-01,13:33:00,15,15,15,15.0,0.0
13489,TXO,201603,P,7100,2016-02-01,13:34:00,15,15,15,15.0,0.0
13490,TXO,201603,P,7100,2016-02-01,13:35:00,15,15,15,15.0,0.0
13491,TXO,201603,P,7100,2016-02-01,13:36:00,15,15,15,15.0,0.0
13492,TXO,201603,P,7100,2016-02-01,13:37:00,15,15,15,15.0,0.0
13493,TXO,201603,P,7100,2016-02-01,13:38:00,15,15,15,15.0,6.0
13494,TXO,201603,P,7100,2016-02-01,13:39:00,15,15,15,15.0,0.0
13495,TXO,201603,P,7100,2016-02-01,13:40:00,15,15,15,15.0,24.0
13496,TXO,201603,P,7100,2016-02-01,13:41:00,15,15,15,15.0,0.0
13497,TXO,201603,P,7100,2016-02-01,13:42:00,15.5,15.5,15.5,15.5,10.0
13498,TXO,201603,P,7100,2016-02-01,13:43:00,16,16,16,16.0,8.0
13499,TXO,201603,P,7100,2016-02-01,13:44:00,15,15,14.5,14.5,4.0
13500,TXO,201603,P,7200,2016-02-01,08:45:00,20,20.5,20,20.5,6.0
13501,TXO,201603,P,7200,2016-02-01,08:46:00,20.5,20.5,20.5,20.5,0.0
13502,TXO,201603,P,7200,2016-02-01,08:47:00,20.5,20.5,20.5,20.5,4.0
13503,TXO,201603,P,7200,2016-02-01,08:48:00,20.5,20.5,20.5,20.5,0.0
13504,TXO,201603,P,7200,2016-02-01,08:49:00,20.5,20.5,20.5,20.5,0.0
13505,TXO,201603,P,7200,2016-02-01,08:50:00,20.5,20.5,20.5,20.5,0.0
13506,TXO,201603,P,7200,2016-02-01,08:51:00,18,18,18,18.0,4.0
13507,TXO,201603,P,7200,2016-02-01,08:52:00,18,18,18,18.0,14.0
13508,TXO,201603,P,7200,2016-02-01,08:53:00,18,18,18,18.0,0.0
13509,TXO,201603,P,7200,2016-02-01,08:54:00,18,18,18,18.0,2.0
13510,TXO,201603,P,7200,2016-02-01,08:55:00,18,18,18,18.0,0.0
13511,TXO,201603,P,7200,2016-02-01,08:56:00,18,18,18,18.0,0.0
13512,TXO,201603,P,7200,2016-02-01,08:57:00,19,19,19,19.0,10.0
13513,TXO,201603,P,7200,2016-02-01,08:58:00,19,19,18.5,18.5,6.0
13514,TXO,201603,P,7200,2016-02-01,08:59:00,18.5,18.5,18.5,18.5,0.0
13515,TXO,201603,P,7200,2016-02-01,09:00:00,19,19,19,19.0,2.0
13516,TXO,201603,P,7200,2016-02-01,09:01:00,19,19,19,19.0,6.0
13517,TXO,201603,P,7200,2016-02-01,09:02:00,19,19,19,19.0,2.0
13518,TXO,201603,P,7200,2016-02-01,09:03:00,19,19,19,19.0,0.0
13519,TXO,201603,P,7200,2016-02-01,09:04:00,19,19,19,19.0,0.0
13520,TXO,201603,P,7200,2016-02-01,09:05:00,19.5,21.5,19.5,21.5,400.0
13521,TXO,201603,P,7200,2016-02-01,09:06:00,19,19,19,19.0,4.0
13522,TXO,201603,P,7200,2016-02-01,09:07:00,18.5,18.5,18.5,18.5,2.0
13523,TXO,201603,P,7200,2016-02-01,09:08:00,18.5,18.5,18.5,18.5,2.0
13524,TXO,201603,P,7200,2016-02-01,09:09:00,19.5,19.5,19.5,19.5,2.0
13525,TXO,201603,P,7200,2016-02-01,09:10:00,19.5,19.5,19.5,19.5,0.0
13526,TXO,201603,P,7200,2016-02-01,09:11:00,20,20,20,20.0,2.0
13527,TXO,201603,P,7200,2016-02-01,09:12:00,20,20,20,20.0,0.0
13528,TXO,201603,P,7200,2016-02-01,09:13:00,20,20,20,20.0,2.0
13529,TXO,201603,P,7200,2016-02-01,09:14:00,20,20,20,20.0,0.0
13530,TXO,201603,P,7200,2016-02-01,09:15:00,20,20.5,20,20.5,6.0
13531,TXO,201603,P,7200,2016-02-01,09:16:00,20.5,20.5,20.5,20.5,12.0
13532,TXO,201603,P,7200,2016-02-01,09:17:00,20.5,21,20.5,21.0,6.0
13533,TXO,201603,P,7200,2016-02-01,09:18:00,21.5,21.5,21.5,21.5,2.0
13534,TXO,201603,P,7200,2016-02-01,09:19:00,22,22,22,22.0,42.0
13535,TXO,201603,P,7200,2016-02-01,09:20:00,22,22,22,22.0,0.0
13536,TXO,201603,P,7200,2016-02-01,09:21:00,22,22,22,22.0,124.0
13537,TXO,201603,P,7200,2016-02-01,09:22:00,21.5,22,21.5,22.0,10.0
13538,TXO,201603,P,7200,2016-02-01,09:23:00,22,22,22,22.0,0.0
13539,TXO,201603,P,7200,2016-02-01,09:24:00,22,22,22,22.0,0.0
13540,TXO,201603,P,7200,2016-02-01,09:25:00,22,22,21.5,22.0,152.0
13541,TXO,201603,P,7200,2016-02-01,09:26:00,22,22,22,22.0,0.0
13542,TXO,201603,P,7200,2016-02-01,09:27:00,22,22,22,22.0,0.0
13543,TXO,201603,P,7200,2016-02-01,09:28:00,21,21,21,21.0,36.0
13544,TXO,201603,P,7200,2016-02-01,09:29:00,21,21,21,21.0,64.0
13545,TXO,201603,P,7200,2016-02-01,09:30:00,21.5,21.5,21.5,21.5,10.0
13546,TXO,201603,P,7200,2016-02-01,09:31:00,21.5,21.5,21.5,21.5,0.0
13547,TXO,201603,P,7200,2016-02-01,09:32:00,20,20,20,20.0,20.0
13548,TXO,201603,P,7200,2016-02-01,09:33:00,20,20,20,20.0,4.0
13549,TXO,201603,P,7200,2016-02-01,09:34:00,20,20,20,20.0,0.0
13550,TXO,201603,P,7200,2016-02-01,09:35:00,20,20,20,20.0,0.0
13551,TXO,201603,P,7200,2016-02-01,09:36:00,20,20,20,20.0,40.0
13552,TXO,201603,P,7200,2016-02-01,09:37:00,20,20,20,20.0,0.0
13553,TXO,201603,P,7200,2016-02-01,09:38:00,20,20,20,20.0,2.0
13554,TXO,201603,P,7200,2016-02-01,09:39:00,20,20,20,20.0,0.0
13555,TXO,201603,P,7200,2016-02-01,09:40:00,20,20,20,20.0,2.0
13556,TXO,201603,P,7200,2016-02-01,09:41:00,21,21,21,21.0,4.0
13557,TXO,201603,P,7200,2016-02-01,09:42:00,21,21,21,21.0,0.0
13558,TXO,201603,P,7200,2016-02-01,09:43:00,21,21,21,21.0,0.0
13559,TXO,201603,P,7200,2016-02-01,09:44:00,21,21,21,21.0,0.0
13560,TXO,201603,P,7200,2016-02-01,09:45:00,20,20,20,20.0,2.0
13561,TXO,201603,P,7200,2016-02-01,09:46:00,19,19,19,19.0,2.0
13562,TXO,201603,P,7200,2016-02-01,09:47:00,19,19,19,19.0,0.0
13563,TXO,201603,P,7200,2016-02-01,09:48:00,19,19,19,19.0,0.0
13564,TXO,201603,P,7200,2016-02-01,09:49:00,19,19,19,19.0,0.0
13565,TXO,201603,P,7200,2016-02-01,09:50:00,19,19,19,19.0,0.0
13566,TXO,201603,P,7200,2016-02-01,09:51:00,18.5,18.5,18,18.0,4.0
13567,TXO,201603,P,7200,2016-02-01,09:52:00,18,18,18,18.0,0.0
13568,TXO,201603,P,7200,2016-02-01,09:53:00,18.5,18.5,18.5,18.5,20.0
13569,TXO,201603,P,7200,2016-02-01,09:54:00,18.5,18.5,18.5,18.5,0.0
13570,TXO,201603,P,7200,2016-02-01,09:55:00,18.5,18.5,18.5,18.5,0.0
13571,TXO,201603,P,7200,2016-02-01,09:56:00,18.5,18.5,18.5,18.5,0.0
13572,TXO,201603,P,7200,2016-02-01,09:57:00,18.5,18.5,18.5,18.5,0.0
13573,TXO,201603,P,7200,2016-02-01,09:58:00,20.5,20.5,20.5,20.5,2.0
13574,TXO,201603,P,7200,2016-02-01,09:59:00,20,20.5,20,20.5,32.0
13575,TXO,201603,P,7200,2016-02-01,10:00:00,20.5,20.5,20.5,20.5,0.0
13576,TXO,201603,P,7200,2016-02-01,10:01:00,20.5,20.5,20.5,20.5,0.0
13577,TXO,201603,P,7200,2016-02-01,10:02:00,20,20,20,20.0,2.0
